title,originallink,link,description,pubDate
 빗썸 렌딩 서비스 논란 글로벌 규제 정합성은 한국 가상자산의 생 ,https://www.asiaa.co.kr/news/articleView.html?idxno=226216,https://www.asiaa.co.kr/news/articleView.html?idxno=226216,금융위원회는 2025년 글로벌 핀테크 혁신 네트워크 GFIN 에 가입해 해외 감독기관과 데이터 공유를 추진 중이며 일본 싱가포르 등과 양자 협력을 통해 리스크 공시 표준 공동 개발을 논의하고 있다 하지만 여전히 협력 ,"Mon, 13 Oct 2025 19:58:00 +0900"
핀다 우수 대부업 대출 비교중개 서비스 출시,https://byline.network/?p=9004111222580365,https://byline.network/?p=9004111222580365,핀테크 기업 핀다가 우수 대부업 대출 비교 중개 서비스를 시작했다고 13일 밝혔다 핀다는 대출비교플랫폼 빅5 핀다 토스 카카오페이 네이버페이 카카오뱅크 중 최초로 금융당국으로부터 인증을 받은 서민금융 ,"Mon, 13 Oct 2025 19:44:00 +0900"
클라우스 DX 캄보디아 차세대 금융시장 공략 잰걸음,https://www.koit.co.kr/news/articleView.html?idxno=202699,https://www.koit.co.kr/news/articleView.html?idxno=202699,또한 현지에서 활발하게 활동하고 있는 한국의 유안타 증권 싱가폴의 반자라안 Banjaran 자산금융 프놈펜 핀테크 투자 PPFI 로얄 증권 등 금융업계 관계자들과도 폭넓은 의견을 교환했다 이와 함께 최근 ,"Mon, 13 Oct 2025 19:30:00 +0900"
 quot 저신용자 불법 사금융 유입 막는다 quot 핀다 우수 대부업 서비스,https://www.mt.co.kr/future/2025/10/13/2025101315552213682,https://n.news.naver.com/mnews/article/008/0005262010?sid=101,핀테크 기업 핀다가 금융 취약계층의 대출 선택지를 넓히기 위해 우수 대부업 대출 비교 중개 서비스 를 시작했다고 13일 밝혔다 우수 대부업자는 저신용자 대출 요건을 충족하는 대부업체에 인센티브를 주는 제도다 ,"Mon, 13 Oct 2025 19:30:00 +0900"
LS에코에너지 인니 50MW급 데이터센터에 버스덕트 첫 수출,https://www.ntoday.co.kr/news/articleView.html?idxno=120282,https://www.ntoday.co.kr/news/articleView.html?idxno=120282,동남아는 클라우드와 핀테크 확산 데이터 현지화 정책에 따라 글로벌 기업의 데이터센터 투자가 급증하는 지역이다 특히 베트남은 외국 기업의 데이터센터 100 소유를 허용해 빅테크 투자처로 주목받고 있다 ,"Mon, 13 Oct 2025 19:26:00 +0900"
네이버 토스 오프라인 결제 두고 진검승부,http://www.fnnews.com/news/202510131857530019,https://n.news.naver.com/mnews/article/014/0005418574?sid=101,13일 금융정보업체 에프앤가이드에 따르면 올해 3 4분기 네이버 핀테크 네이버페이 및 플랫폼 서비스 부문 핀테크업계 관계자는 quot 토스가 올해 초부터 페이스페이 단말기를 시범 운영하고 있으나 네이버 커넥트가 점주 ,"Mon, 13 Oct 2025 18:59:00 +0900"
 quot 독자 AI가 산업 경쟁력 좌우 정교함과 신뢰의 싸움 quot ,http://www.edaily.co.kr/news/newspath.asp?newsid=04145926642332592,https://n.news.naver.com/mnews/article/018/0006137263?sid=105,그의 말대로 2023년 LG AI연구원과 국내 핀테크 기업 크래프트테크놀로지스는 ETF LG 크래프트 AI 파워드 US 라지캡 코어 LQAI 를 함께 설계해 뉴욕증권거래소 NYSE 에 상장돼 운용 중이다 AI 전환 계열사 협업으로 ,"Mon, 13 Oct 2025 18:33:00 +0900"
그린리본 BIO JAPAN서 AI 임상시험 리크루팅 솔루션 그린스카우트 소 ,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=317106,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=317106, 그린리본국내 데이터 기반 바이오 핀테크 기업 그린리본 GreenRibbon 이 지난 10월 8일부터 일본 요코하마에서 개최된 BIO JAPAN 2025에 참가해 자사의 AI 임상시험 리크루팅 플랫폼 그린스카우트 GreenScout 를 ,"Mon, 13 Oct 2025 18:18:00 +0900"
 강현철의 뉴스 솎아내기 주목되는 의 에이지 테크 ,https://www.dt.co.kr/article/12022569?ref=naver,https://n.news.naver.com/mnews/article/029/0002986781?sid=110,KAERU는 초고령 사회에서 고령자가 거부감 없이 사용할 수 있는 전자결제 서비스를 제공하는 핀테크 기업이다 우리나라도 지난해 초고령 사회로 진입한 상태로 돌봄 인력 부족 규모는 2022년 19만명에서 2032년 38만 ,"Mon, 13 Oct 2025 18:11:00 +0900"
핀다 우수 대부업 대출 비교 중개 서비스 출시 quot 금융취약계층 불법 ,http://www.fntimes.com/html/view.php?ud=2025101313004018306a663fbf34_18,http://www.fntimes.com/html/view.php?ud=2025101313004018306a663fbf34_18,13일 핀테크 업계에 따르면 핀다는 핀테크 업계 최초로 우수 대부업 대출 비교 중개 서비스 를 개시했다 이번 우수 대부업 대출 비교 중개 서비스 출시는 대출비교플랫폼 빅5인 핀다 토스 카카오페이 네이버페이 ,"Mon, 13 Oct 2025 18:02:00 +0900"
베트남 내수 넘어 동남아 전역으로 LS에코에너지 수출 확대 신호탄,https://www.pinpointnews.co.kr/news/articleView.html?idxno=384384,https://www.pinpointnews.co.kr/news/articleView.html?idxno=384384,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 빅테크의 대규모 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 전기장비 관련주 지투파워 제룡전기 LS 효성중공업 썬테크 ,"Mon, 13 Oct 2025 17:58:00 +0900"
핀다 우수 대부업 대출 비교 중개 서비스 출시,https://www.meconomynews.com/news/articleView.html?idxno=121317,https://www.meconomynews.com/news/articleView.html?idxno=121317,기자 핀테크 기업 핀다가 우수 대부업 대출 비교 중개 서비스 를 시작하며 금융 취약계층의 대출 선택지를 넓혔다고 13일 밝혔다 사진 핀다 핀테크 기업 핀다가 우수 대부업 대출 비교 중개 서비스를 시작하며 금융 ,"Mon, 13 Oct 2025 17:54:00 +0900"
 금융 라운지 quot 300만 외국인 잡자 quot 특화카드 출시 러시,https://www.mk.co.kr/article/11440287,https://n.news.naver.com/mnews/article/009/0005572092?sid=101,신한카드는 지난 5월 해외 송금 핀테크 기업 이나인페이 E9pay 와 제휴해 외국인 전용 신용카드 이나인페이 신한카드 를 출시했다 이 카드는 총 16개국 언어로 상품 안내를 제공하며 GS25 편의점에서 24시간 카드를 ,"Mon, 13 Oct 2025 17:45:00 +0900"
협업 투자 육성 삼박자 가동 기업은행 미래산업 금융지원 가속,http://www.wikileaks-kr.org/news/articleView.html?idxno=176012,http://www.wikileaks-kr.org/news/articleView.html?idxno=176012,미래 성장동력 확보를 위한 금융권의 자금공급 역할이 강조되는 가운데 IBK기업은행은 핀테크 AI 첨단산업을 아우르는 신산업 육성에 체계적인 지원을 펼치고 있다 13일 금융권에 따르면 기업은행은 IBK 1st LAB ,"Mon, 13 Oct 2025 17:32:00 +0900"
AI 핀테크 스타트업 뱅크엑스 테크크런치 2025 참여,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202510130298&t=NN,https://n.news.naver.com/mnews/article/215/0001226858?sid=101,AI 인공지능 핀테크 스타트업 뱅크엑스 Bank X 대표 김승훈 가 글로벌 유니콘의 대표적인 등용문인 뱅크엑스 관계자는 테크크런치 디스럽트 2025에 선정된 것은 글로벌 무대에서 K 핀테크의 혁신성을 입증하는 ,"Mon, 13 Oct 2025 17:29:00 +0900"
LS에코에너지 인도네시아 IDC에 첫 버스덕트 공급 동남아 공급 확 ,https://www.seoulfn.com/news/articleView.html?idxno=609135,https://www.seoulfn.com/news/articleView.html?idxno=609135,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 빅테크의 ,"Mon, 13 Oct 2025 17:16:00 +0900"
LS에코에너지 인니 데이터센터에 버스덕트 공급 동남아 첫 수출,https://www.straightnews.co.kr/news/articleView.html?idxno=283568,https://www.straightnews.co.kr/news/articleView.html?idxno=283568,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 ,"Mon, 13 Oct 2025 17:14:00 +0900"
 기고 기술특례상장 20년 제2 알테오젠 만들려면,https://www.mk.co.kr/article/11440230,https://n.news.naver.com/mnews/article/009/0005572048?sid=110,영국 런던증권거래소 LSE 는 지난해 핀테크 기업 유치를 위해 시장 구조를 개편했고 일본 도쿄증권거래소 TSE 의 그로스 growth 시장은 적자 연구개발 R amp D 기업이 상장할 수 있는 낮은 상장요건을 두고 있다 기술특례제도의 ,"Mon, 13 Oct 2025 17:11:00 +0900"
핀다 우수 대부업 대출 비교 중개 서비스 출시,https://www.kbanker.co.kr/news/articleView.html?idxno=222045,https://www.kbanker.co.kr/news/articleView.html?idxno=222045,사진제공 핀다 핀테크 기업 핀다가 우수 대부업 대출 비교 중개 서비스 를 시작하며 금융 취약계층의 대출 선택지를 넓혔다고 13일 밝혔다 핀다는 대출비교플랫폼 빅5 핀다 토스 카카오페이 네이버페이 ,"Mon, 13 Oct 2025 17:10:00 +0900"
핀다 우수 대부업 대출비교 중개서비스 시작,https://view.asiae.co.kr/article/2025101316533659832,https://n.news.naver.com/mnews/article/277/0005663598?sid=101,핀테크 기업 핀다는 우수 대부업 대출 비교 중개 서비스 를 시작한다고 13일 밝혔다 핀다는 대출비교 플랫폼 회사 중 최초로 금융감독당국 인증을 받은 서민금융 우수 대부업자 대출 상품을 중개하게 됐다고 설명했다 ,"Mon, 13 Oct 2025 16:55:00 +0900"
아크포인트 아이티센글로벌 비전벤처스로부터 투자 유치,https://platum.kr/archives/272334,https://platum.kr/archives/272334,아크포인트 오태완 대표는 이번 투자금과 기존 사업에서 확보한 잉여금을 스테이블코인 브릿지와 AI 기반 분석 플랫폼 개발에 재투자할 것 이라며 소프트뱅크벤처스 베인앤컴퍼니 출신 핀테크 전문가와 서울대 ,"Mon, 13 Oct 2025 16:50:00 +0900"
LS에코에너지 동남아 데이터센터에 첫 버스덕트 수출,https://www.startuptoday.co.kr/news/articleView.html?idxno=522185,https://www.startuptoday.co.kr/news/articleView.html?idxno=522185,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 ,"Mon, 13 Oct 2025 16:48:00 +0900"
 재계 투데이 LS에코에너지 첫 버스덕트 동남아 수출 ,https://news.dealsitetv.com/articles/160096,https://news.dealsitetv.com/articles/160096,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 ,"Mon, 13 Oct 2025 16:38:00 +0900"
LS에코에너지 동남아 데이터센터에 첫 버스덕트 수출,http://www.popcornnews.net/news/articleView.html?idxno=97215,http://www.popcornnews.net/news/articleView.html?idxno=97215,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 ,"Mon, 13 Oct 2025 16:38:00 +0900"
코나아이 진천사랑상품권 운영 맡아 통합 플랫폼 구축,https://www.ngetnews.com/news/articleView.html?idxno=538102,https://www.ngetnews.com/news/articleView.html?idxno=538102,뉴스저널리즘 홍인택 기자 글로벌 핀테크 기업 코나아이가 진천군 지역화폐 진천사랑상품권 의 새로운 운영대행 우선협상대상자로 선정됐다 전국 60여 개 지자체에서 축적한 기술력과 운영 경험을 바탕으로 지역화폐 ,"Mon, 13 Oct 2025 16:24:00 +0900"
LS에코에너지 동남아 데이터센터에 첫 버스덕트 수출,http://www.koreastocknews.com/news/articleView.html?idxno=114355,http://www.koreastocknews.com/news/articleView.html?idxno=114355,동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 ,"Mon, 13 Oct 2025 16:22:00 +0900"
렌딧 제4인뱅 무산에 내달 영업 종료 quot 신규 사업 준비 중 quot 온투업 돋 ,http://www.fntimes.com/html/view.php?ud=2025092616301493126a663fbf34_18,http://www.fntimes.com/html/view.php?ud=2025092616301493126a663fbf34_18,제4인터넷전문은행 예비인가 무산과 핀테크 확장 동력 상실 속에 사업 구조 재편에 나서는 모습이다 렌딧은 인터넷은행 진출 외 추가적인 핀테크 신사업도 아직 정해진 바가 없다 재무 건전성에 문제가 있는 게 ,"Mon, 13 Oct 2025 16:20:00 +0900"
LS에코에너지 동남아 데이터센터에 첫 버스덕트 수출,https://www.cnbnews.com/news/article.html?no=754569,https://www.cnbnews.com/news/article.html?no=754569,한편 동남아시아는 클라우드 핀테크 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심 시장이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 ,"Mon, 13 Oct 2025 16:20:00 +0900"
 quot 초고속 성장에 반해 유망 스타트업 해외 진출 지원 quot ,https://www.mk.co.kr/article/11440131,https://n.news.naver.com/mnews/article/009/0005571986?sid=105,주로 AI와 핀테크 기업 위주로 선발이 진행될 예정이다 이 허브는 스타트업들이 2주나 한 달 정도 단기 이용하는 것은 물론 장기적으로도 활용할 수 있도록 준비했다 또한 협약에 따라 서울시는 매년 북미 시장 진출을 ,"Mon, 13 Oct 2025 16:18:00 +0900"
핀다 우수 대부업 대출 비교 개시 저신용자 금융 사각지대 메운다,https://www.ngetnews.com/news/articleView.html?idxno=538098,https://www.ngetnews.com/news/articleView.html?idxno=538098,뉴스저널리즘 홍인택 기자 핀테크 기업 핀다가 금융당국 인증을 받은 우수 대부업 상품을 중개하며 저신용자 대출 선택지를 넓힌다 핀다는 13일 우수 대부업 대출 비교 중개 서비스 를 시작했다고 밝혔다 이번 ,"Mon, 13 Oct 2025 16:18:00 +0900"
블록체인 기업 아크포인트 아이티센글로벌 비전벤처스서 투자 유치,https://decenter.kr/NewsView/2GZ5VKY74S,https://decenter.kr/NewsView/2GZ5VKY74S,오태완 아크포인트 대표는 이번 투자금과 기존 사업에서 확보한 잉여금을 스테이블코인 브릿지와 AI 기반 분석 플랫폼 개발에 재투자할 것 이라며 소프트뱅크벤처스 베인앤컴퍼니 출신 핀테크 전문가와 서울대 ,"Mon, 13 Oct 2025 16:18:00 +0900"
LS에코에너지 에 버스덕트 첫 수출 동남아 데이터센터 공략 시동,https://www.greenpostkorea.co.kr/news/articleView.html?idxno=304335,https://www.greenpostkorea.co.kr/news/articleView.html?idxno=304335,동남아는 최근 클라우드 핀테크 산업 확산과 각국 정부의 데이터 현지화 정책으로 데이터센터 수요가 급증하고 있는 지역이다 특히 베트남은 외국 기업의 데이터센터 100 소유가 가능해 글로벌 빅테크의 투자가 ,"Mon, 13 Oct 2025 16:06:00 +0900"
